Nb de periode :   100
 0.0200
  0.612770E+07  0.399780E+00  0.585018E+06 -0.436263E-01 -0.819380E+07 -0.152398E-06
 -0.614461E+07 -0.157081E+01 -0.562303E+05 -0.729196E+02 -0.540591E+09 -0.573957E-06
  0.397075E-02  0.335806E+06 -0.887286E-01 -0.299048E+07 -0.738014E-01  0.127618E-01
 -0.300398E-01  0.718301E+05  0.210839E-02 -0.323007E+07  0.109821E+01 -0.119116E+00
 -0.668001E+05  0.960177E-01  0.290490E+07 -0.106083E+01  0.144852E+06 -0.793741E-08
  0.761345E+05  0.307081E+01 -0.199920E+06  0.214976E+02  0.664736E+07 -0.987546E-07
  0.125191E-01 -0.180586E+07  0.641788E+00  0.412119E+08 -0.760945E-01 -0.951916E-01
 -0.311814E-01 -0.239963E+07 -0.492670E-01  0.182907E+09  0.225128E+01 -0.187508E-02
 -0.126784E+07  0.231309E-01 -0.263921E+05 -0.269209E+00  0.474470E+08 -0.867823E-07
  0.589144E+07  0.260148E+00  0.174560E+04 -0.875874E+01  0.488220E+09 -0.262927E-08
  0.529161E-08  0.356995E+00  0.368593E-07 -0.156298E+01  0.759345E-07  0.247597E-05
  0.115296E-06 -0.266531E+00 -0.114943E-09  0.253855E+02 -0.290529E-05 -0.456862E-06
 -0.570044E+07  0.219727E+00 -0.453082E+06 -0.400127E+00  0.125838E+08  0.677326E-07
  0.142570E+08  0.213871E+01  0.439653E+05  0.122530E+03  0.772640E+09 -0.406924E-06
  0.105771E-01 -0.767616E+05 -0.768922E-01 -0.169909E+07 -0.173352E-01 -0.280229E-03
  0.452094E+00  0.818021E+07  0.404526E-02 -0.241031E+09  0.119419E+02  0.688134E+00
 -0.349144E+02  0.754161E-02 -0.196996E+06 -0.403648E-01  0.154652E+04 -0.231508E-09
  0.303864E+03  0.231114E-01  0.257739E+06  0.259851E+02  0.238060E+05 -0.142873E-07
  0.745739E+00  0.854484E+07 -0.524070E+01  0.120120E+09  0.326926E+01  0.727639E-01
 -0.103061E+02 -0.240005E+09 -0.345661E+00  0.158194E+11  0.158236E+03 -0.217974E+02
 -0.506759E+09 -0.295632E+02 -0.404086E+08  0.444780E+02  0.108397E+10  0.357628E-04
  0.778181E+09  0.416880E+02  0.392536E+07 -0.101346E+04  0.629002E+11 -0.266189E-04
  0.146048E-06 -0.581316E+00  0.145519E-08  0.438188E+01  0.777866E-07 -0.266007E-06
 -0.528929E-06  0.100916E+01  0.515383E-08 -0.550109E+02 -0.219555E-04  0.185030E-04
 0.2400
